No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
3124,021088D45CC9D0601E81C1FB264276,2016-12-01 00:12:50,519599,1.379085,103.955139,2016-12-01 22:05:46,239498,1.299509,103.837,2/12/2016,66.64623576,1,132,18.0
6839,519A21E0F5EFEDEF34A3B4F2C6327F,2016-12-01 00:43:54,819642,1.362159,103.990051,2016-12-01 23:04:22,528809,1.34917,103.96034,2/12/2016,64.43625298,4,138,17.0
14374,C5354E5B97C26115AD9BD65C29C1D0,2016-12-01 06:43:53,530114,1.352895,103.888846,2016-12-01 21:19:35,409839,1.319419,103.897543,2/12/2016,65.02628049,40,128,19.0
21216,3B60FFBEB5E6B0021F90AEFFC8246A,2016-12-01 08:25:42,238363,1.294817,103.834042,2016-12-01 21:36:44,577556,1.371844,103.829211,2/12/2016,78.60336609,50,130,9.0
4658,C31A40EB1FDC9FC5A39097D74443FD,2016-12-01 00:21:23,560615,1.377525,103.8386,2016-12-01 23:56:37,458445,1.318919,103.924478,2/12/2016,79.59361697,2,144,20.0
16864,7A0744EE94CF7E9F9B60A1B6E8F8D0,2016-12-01 07:21:01,520459,1.358302,103.954006,2016-12-01 20:57:03,636959,1.354142,103.688079,2/12/2016,76.90478002,44,126,18.0
21337,397F7BD6CE5E83C287B0B38C7F8EF2,2016-12-01 08:27:52,437431,1.296124,103.867214,2016-12-01 23:58:05,330094,1.322333,103.871339,2/12/2016,90.66649265,51,144,15.0
17557,E61059C0C7201E4A0EBAFE4882500E,2016-12-01 07:30:23,576684,1.376854,103.828706,2016-12-01 13:57:06,575627,1.360197,103.840464,2/12/2016,69.63036134,45,84,20.0
6728,20FAA26CB54EB781DA4758527A24BB,2016-12-01 00:42:00,530522,1.373466,103.891682,2016-12-01 23:38:00,760636,1.41977,103.839178,2/12/2016,76.17141346,4,142,19.0
23306,24CA5440DD2727D8EFE8BED18DA92B,2016-12-01 09:17:58,460038,1.320958,103.938516,2016-12-01 22:28:18,460065,1.324722,103.939674,2/12/2016,67.11043647,56,135,16.0
8893,A7E2587C4744B0E1EEC12368C47393,2016-12-01 02:57:37,310025,1.333504,103.857011,2016-12-01 23:25:20,589628,1.333898,103.785163,2/12/2016,71.59023011,18,140,12.0
17292,137BBE5EAE8B52B643BC0FEAFAEEC5,2016-12-01 07:26:50,752340,1.447149,103.818126,2016-12-01 17:07:42,730364,1.434009,103.786441,2/12/2016,69.39505303,45,103,27.0
6788,2F68B786053536DDAC48393AFDFB7F,2016-12-01 00:42:59,178902,1.296709,103.850094,2016-12-01 23:38:30,428780,1.305218,103.903653,2/12/2016,71.79236298,4,142,6.0
5969,40634DABFAF02272C19D0D7954EC84,2016-12-01 00:32:34,238839,1.301016,103.845411,2016-12-01 20:22:11,823306,1.406299,103.905942,2/12/2016,67.24942729,3,122,9.0
18879,74E6B6C11FBC45AB8ED996365010CA,2016-12-01 07:48:54,819643,1.355322,103.988337,2016-12-01 18:24:47,460103,1.333586,103.937266,2/12/2016,66.63378855,47,110,17.0
13913,E9336C9E96BEFDAE080E85486C9800,2016-12-01 06:35:23,544180,1.390734,103.908939,2016-12-01 11:10:13,159357,1.28447,103.808972,2/12/2016,89.37056146,40,67,19.0
34,BA4079A6D2FDE530CF72C4658BD982,2016-12-01 00:00:03,178882,1.293196,103.852879,2016-12-01 22:58:39,1,1.292474,103.856522,2/12/2016,80.36463406,0,138,6.0
17234,8A57C204558818DFD5B09000DDC144,2016-12-01 07:26:00,569931,1.362481,103.847569,2016-12-01 13:55:00,257662,1.312948,103.827417,2/12/2016,79.52704819,45,84,20.0
13235,A567F4EC22C839E2D57EC1CBD1C24F,2016-12-01 06:24:43,460549,1.33179,103.926643,2016-12-01 16:10:34,473747,1.336504,103.921348,2/12/2016,68.06896347,38,97,16.0
16756,525B77B71ACE2830C3C26E6F6FE32A,2016-12-01 07:19:32,650152,1.348204,103.744198,2016-12-01 14:11:28,48620,1.283509,103.852106,2/12/2016,64.12246129,44,85,23.0
394,40A8CFA4A10BD8EED2FFB2EC4C16E6,2016-12-01 00:01:28,168732,1.286145,103.827342,2016-12-01 22:35:47,738344,1.440681,103.800957,2/12/2016,68.17849877,0,136,3.0
13521,37B5212410A42D029F413B5374B500,2016-12-01 06:29:34,140148,1.294491,103.80431,2016-12-01 17:15:02,159838,1.282246,103.817666,2/12/2016,65.44962053,39,104,3.0
16497,3B78ECC892F5015FDDF784EEEABE90,2016-12-01 07:15:59,520261,1.354257,103.950836,2016-12-01 17:48:21,1,1.292474,103.856522,2/12/2016,92.75052407,44,107,18.0
17212,8A5432C744A962925A052E6506C717,2016-12-01 07:25:47,388134,1.313731,103.884604,2016-12-01 17:03:39,238993,1.291692,103.840121,2/12/2016,68.29697684,44,102,14.0
9679,AD97C365C15CB4C978CBA5246AA500,2016-12-01 04:36:00,550549,1.37272,103.871014,2016-12-01 14:30:00,380046,1.317513,103.878913,2/12/2016,67.67570857,28,87,19.0
19223,1F0519E416A4BCA468F12D295F7C68,2016-12-01 07:53:58,328703,1.327613,103.862378,2016-12-01 17:12:25,419713,1.316419,103.899836,2/12/2016,75.56628343,47,103,12.0
13937,003D970EC816529FD1439C49E5D1FB,2016-12-01 06:35:56,641663,1.338828,103.701608,2016-12-01 16:44:09,545054,1.391526,103.906039,2/12/2016,72.08164741,40,100,22.0
24889,DFA59EC986EA466BF99802411F9750,2016-12-01 10:46:29,258499,1.307048,103.819726,2016-12-01 16:31:38,768828,1.423798,103.838436,2/12/2016,67.19929247,65,99,10.0
21607,D5AB1CE22C00ADED55F50FED073DFE,2016-12-01 08:33:18,680552,1.394608,103.742592,2016-12-01 19:24:18,1,1.292474,103.856522,2/12/2016,64.41365928,51,116,23.0
18450,E2E22E630AB1A95FB8CA793DC57529,2016-12-01 07:42:57,650262,1.350672,103.759336,2016-12-01 16:36:10,179030,1.29178,103.844896,2/12/2016,75.2548152,46,100,23.0
5779,12429851C073D7D9569AC94B294D93,2016-12-01 00:30:38,229899,1.310644,103.847033,2016-12-01 23:34:00,238841,1.301284,103.841309,2/12/2016,66.81592452,3,141,9.0
20409,1AAEF66A3E1757ECC80C31C6079D08,2016-12-01 08:11:09,819643,1.355322,103.988337,2016-12-01 16:42:40,560214,1.367506,103.840976,2/12/2016,68.73850757,49,100,17.0
9520,0EA7535EDB8D813DBE1D1F57652C03,2016-12-01 04:24:21,169568,1.287275,103.827865,2016-12-01 13:14:12,238462,1.299927,103.840513,2/12/2016,93.66906716,26,79,3.0
5621,41136D67D517741925C7862329DBBA,2016-12-01 00:29:15,730825,1.438774,103.789281,2016-12-01 23:50:59,239497,1.291076,103.834437,2/12/2016,94.11439133,3,143,25.0
11129,3AFB94E22DFF23BC3A20F6E133ADD4,2016-12-01 05:38:34,730032,1.444253,103.772675,2016-12-01 13:49:01,228796,1.301793,103.840857,2/12/2016,65.31807076,34,83,25.0
1860,E990B86D5952E78C2AB1C37CECC755,2016-12-01 00:07:08,307684,1.319831,103.843998,2016-12-01 20:03:15,529426,1.349774,103.94402,2/12/2016,68.55021992,1,120,11.0
4646,9A3106043DF7C31D392BF6EBDA06FA,2016-12-01 00:21:17,521151,1.3514,103.943742,2016-12-01 23:22:06,208360,1.308603,103.857578,2/12/2016,65.88463124,2,140,18.0
22627,2904CE54F011CB2740033C34013497,2016-12-01 08:57:22,753350,1.449869,103.82027,2016-12-01 19:09:10,750477,1.452067,103.816553,2/12/2016,68.31323857,54,115,27.0
10778,6D5024642CA2AE89E216DE584E6123,2016-12-01 05:26:12,730510,1.432745,103.788276,2016-12-01 16:15:32,760284,1.439802,103.838782,2/12/2016,65.76009913,33,98,25.0
23525,8F58F3F172BD7702523E8DC13C5A54,2016-12-01 09:27:14,569931,1.362481,103.847569,2016-12-01 12:25:53,460053,1.328538,103.919901,2/12/2016,86.83352011,57,74,20.0
11678,7B62E290B043B5204FE7C6FB46F9B9,2016-12-01 05:56:13,570265,1.35838,103.842172,2016-12-01 11:53:59,18971,1.281526,103.859442,2/12/2016,75.87370093,36,71,20.0
12894,EA48F2D9D2D3ADB2E19ADDEC499CAB,2016-12-01 06:18:57,819643,1.355322,103.988337,2016-12-01 17:12:26,819643,1.355322,103.988337,2/12/2016,69.05726579,38,103,17.0
6218,2A685ACC50A30CF1CD0ABE296A9EE9,2016-12-01 00:35:04,819642,1.362159,103.990051,2016-12-01 23:37:11,819642,1.362159,103.990051,2/12/2016,74.80249002,4,142,17.0
6282,A3905DB29F3DF03B38BF9CFFDE75EE,2016-12-01 00:35:55,228796,1.301793,103.840857,2016-12-01 23:29:34,98372,1.299509,103.837,2/12/2016,79.84620339,4,141,9.0
24778,F308AA086F1AB0A3D5C56B3AD5982E,2016-12-01 10:37:05,560552,1.37236,103.856827,2016-12-01 19:59:07,551153,1.369658,103.871798,2/12/2016,76.11654628,64,120,20.0
8413,92BA69FB82BF2E32CFB0837EBFE8D6,2016-12-01 01:37:52,460109,1.332156,103.934706,2016-12-01 23:50:00,150002,1.286675,103.806892,2/12/2016,64.2935237,10,143,16.0
9537,496535CC932DA93DC02E9C5F08B985,2016-12-01 04:25:38,531471,1.377693,103.901698,2016-12-01 13:39:13,188539,1.299985,103.853885,2/12/2016,65.24325681,26,82,19.0
18596,BECFEF055DBA4F8F4AABFEA117F6A2,2016-12-01 07:44:52,570156,1.345382,103.856613,2016-12-01 23:51:23,328148,1.322266,103.863519,2/12/2016,80.54701853,46,143,20.0
13781,995DCD815D59D06EEEFD2D4D665AA0,2016-12-01 06:33:42,760112,1.434244,103.828718,2016-12-01 13:38:52,768724,1.44256,103.834437,2/12/2016,65.38421051,39,82,27.0
51,2ECF2B8D0AF4408060AEA083888893,2016-12-01 00:00:07,58281,1.288571,103.84587,2016-12-01 23:56:49,760394,1.428929,103.848367,2/12/2016,66.24449545,0,144,1.0
5176,C42179EA2F2B51C82F47512889E17F,2016-12-01 00:25:37,237995,1.292115,103.84128,2016-12-01 23:40:24,760805,1.41758,103.831219,2/12/2016,65.81864885,2,142,9.0
25446,9B8CD7C2EDE77EDADFD45E2D564724,2016-12-01 11:35:54,730707,1.440641,103.796589,2016-12-01 17:47:07,730900,1.435152,103.787195,2/12/2016,91.94357636,70,107,25.0
16696,9B6825999F3F3579068C9DBF038B4C,2016-12-01 07:18:49,791443,1.39117,103.874321,2016-12-01 14:36:53,319377,1.338568,103.851669,2/12/2016,64.23750829,44,88,28.0
7250,C7A07DB64ECD20AB1974115C679BB5,2016-12-01 00:51:13,48580,1.281712,103.851423,2016-12-01 23:30:04,640624,1.340769,103.69774,2/12/2016,79.66768645,5,141,1.0
22279,FE0BE9AA0F536D09933525786F5B0B,2016-12-01 08:48:00,560119,1.369612,103.844349,2016-12-01 16:07:09,487619,1.324404,103.954454,2/12/2016,64.7138455,53,97,20.0
1966,518084F22687949375C14DAA811E06,2016-12-01 00:07:39,68895,1.299509,103.837,2016-12-01 19:12:27,118741,1.292088,103.770198,2/12/2016,69.03828262,1,115,1.0
17899,B1ED18C94F3AB3F41C837E5A98AE2C,2016-12-01 07:35:18,540148,1.390587,103.904825,2016-12-01 17:00:35,823121,1.299509,103.837,2/12/2016,99.43663454,46,102,19.0
14617,9CC55BF6C8CF343D801B127C3E1360,2016-12-01 06:47:30,530536,1.377232,103.889377,2016-12-01 16:08:03,791446,1.391935,103.872866,2/12/2016,76.02803451,41,97,19.0
288,341BE944777792D537C8A2716DDB7F,2016-12-01 00:01:00,229899,1.310644,103.847033,2016-12-01 23:30:00,209671,1.305089,103.85196,2/12/2016,74.91398972,0,141,9.0
24222,6686A60301B124AAC0C228857A069B,2016-12-01 09:59:51,750405,1.453367,103.815955,2016-12-01 22:07:29,738094,1.443707,103.805471,2/12/2016,84.51173502,60,133,27.0
13028,AC844F2C61519224636B2E82223EC9,2016-12-01 06:21:16,644678,1.344982,103.70326,2016-12-01 16:16:02,127727,1.31872,103.754642,2/12/2016,74.77356133,38,98,22.0
17187,9A694663FBCF91D2E0261C7415CD0D,2016-12-01 07:25:24,640521,1.346813,103.71746,2016-12-01 15:10:19,486025,1.333017,103.965452,2/12/2016,89.41645612,44,91,22.0
17232,025597097997D95662236E2E66C23C,2016-12-01 07:26:00,550243,1.352884,103.868717,2016-12-01 15:30:00,289848,1.334859,103.809825,2/12/2016,69.42496384,45,93,19.0
15151,DD98555572D01B79A8B72BF35B2FEB,2016-12-01 06:56:12,760133,1.432608,103.830682,2016-12-01 17:27:57,530919,1.376024,103.884067,2/12/2016,80.94953149,42,105,27.0
1116,B50ECB17CF8C8064389669C866C2DE,2016-12-01 00:04:20,460131,1.327103,103.93559,2016-12-01 23:31:42,731525,1.432482,103.792794,2/12/2016,76.53748952,0,141,16.0
38,8E389A559C17AF48933C8605BC58AF,2016-12-01 00:00:04,310144,1.335607,103.84403,2016-12-01 23:14:49,760289,1.440415,103.838521,2/12/2016,72.21246221,0,139,12.0
571,78888CABE92FD7D9B4D1454FB1F50B,2016-12-01 00:02:12,179030,1.29178,103.844896,2016-12-01 23:03:28,520440,1.360748,103.951526,2/12/2016,64.26963254,0,138,6.0
18460,089670226B0009C996A25D8E04356B,2016-12-01 07:43:00,534207,1.372947,103.901036,2016-12-01 16:41:04,787859,1.396316,103.819177,2/12/2016,76.88387567,46,100,19.0
15589,4FB5C1EA71F2307C3BD0E71A657364,2016-12-01 07:02:46,169075,1.288842,103.834139,2016-12-01 13:39:59,247912,1.304998,103.825894,2/12/2016,66.36164407,42,82,3.0
10537,7FFB64006651D0790B97D2752F81D8,2016-12-01 05:17:13,760225,1.434827,103.835683,2016-12-01 17:43:06,753351,1.451375,103.819663,2/12/2016,64.77547938,32,106,27.0
22362,67F1E257A0161CF1F1065579F62B93,2016-12-01 08:49:49,99200,1.268426,103.824677,2016-12-01 10:51:32,48624,1.285361,103.85054,2/12/2016,82.97498011,53,65,4.0
12968,2BEEC0730E4B662F9BA326E236DB56,2016-12-01 06:20:10,523856,1.352594,103.93743,2016-12-01 17:35:33,521515,1.356988,103.938383,2/12/2016,93.90260478,38,106,18.0
16427,7EB572B30A1EF23DD51D706903E25F,2016-12-01 07:15:00,460067,1.319069,103.943989,2016-12-01 17:56:00,520495,1.362476,103.950914,2/12/2016,70.87864115,44,108,16.0
23639,19BE1B4109C01F72C2D0E0BB4645DE,2016-12-01 09:31:07,162131,1.280931,103.828223,2016-12-01 18:15:06,238865,1.305151,103.832494,2/12/2016,64.56054955,57,110,3.0
23248,9E1D2338F9317DAA1B8E61612C235C,2016-12-01 09:15:48,150016,1.286152,103.817061,2016-12-01 23:03:03,540289,1.299509,103.837,2/12/2016,74.41845537,56,138,3.0
797,171ADBE231AC5A2306280299738401,2016-12-01 00:03:02,237995,1.292115,103.84128,2016-12-01 23:59:57,237988,1.293882,103.838679,2/12/2016,65.70077748,0,144,9.0
10383,B92BC63E8BFB4A76618A93A4463020,2016-12-01 05:11:07,760110,1.433558,103.829046,2016-12-01 15:11:34,768828,1.423798,103.838436,2/12/2016,71.65703775,31,91,27.0
21602,E4E764E99BF8346A176F9F2B6AAD4A,2016-12-01 08:33:11,627606,1.333768,103.697502,2016-12-01 18:11:20,680507,1.388933,103.741297,2/12/2016,68.83402487,51,109,22.0
21949,69B5F67AB3C39E92AE9BA373926230,2016-12-01 08:40:42,544774,1.36839,103.877029,2016-12-01 23:55:13,390060,1.307443,103.88844,2/12/2016,65.42330064,52,144,19.0
11178,0B77A4C31526BD267DBF81D8870770,2016-12-01 05:40:03,479250,1.3377,103.930704,2016-12-01 23:57:08,590007,1.337403,103.775023,2/12/2016,67.29976397,34,144,16.0
18910,FCD825234402A75EB1087C00A0F46F,2016-12-01 07:49:25,733681,1.439909,103.802991,2016-12-01 16:34:24,730321,1.431839,103.779032,2/12/2016,94.34436529,47,99,25.0
4946,8DE4F6EBFDAB4A4DA07844CF47F5C5,2016-12-01 00:23:36,760256,1.434131,103.839936,2016-12-01 23:54:56,210013,1.311672,103.851167,2/12/2016,70.25942462,2,143,27.0
23929,63476422CD85DF7295E5879F7F5F48,2016-12-01 09:43:26,520899,1.346503,103.935317,2016-12-01 20:48:42,520294,1.350616,103.954158,2/12/2016,84.1908896,58,125,18.0
13883,B0AE1E972C587D1F0DC3978C74DC80,2016-12-01 06:34:56,739110,1.436669,103.775995,2016-12-01 16:09:52,730308,1.42983,103.776519,2/12/2016,66.0640931,39,97,25.0
5558,AF20E26D87B5D701F098298D2A383E,2016-12-01 00:28:50,18985,1.280886,103.852614,2016-12-01 23:59:28,534801,1.349505,103.873768,2/12/2016,80.48038408,3,144,1.0
19411,C915F19BF826C34A1AE1A840E0F5CC,2016-12-01 07:56:33,550420,1.349203,103.875079,2016-12-01 16:28:05,159553,1.281307,103.819278,2/12/2016,67.54555829,48,99,19.0
